Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-06 07:00:00,139.00,308.50,72.50,120.32,122.92,NA,13.38,1.30,3.97,9.00,22.75,6.28,NA,NA,NA,18.52,86.25,0.30,294.25,0.00,0.00,62.75,752.75,0.00
2022-01-06 08:00:00,165.50,401.75,44.20,130.22,105.20,11.20,16.52,1.45,7.77,9.55,26.82,7.80,NA,NA,NA,23.00,79.75,0.30,290.75,0.00,0.00,170.25,753.00,0.00
2022-01-06 09:00:00,139.25,318.75,12.95,60.22,42.55,18.60,14.05,1.27,36.15,8.08,26.12,7.18,NA,NA,NA,27.50,68.50,0.38,171.50,0.00,0.00,275.75,753.00,0.02
2022-01-06 10:00:00,84.75,171.50,5.68,23.68,17.20,13.75,9.50,2.70,41.98,3.08,7.32,2.65,NA,NA,NA,28.20,64.25,0.65,133.50,0.00,0.00,338.50,752.50,0.05
2022-01-06 11:00:00,61.75,111.50,2.35,14.15,9.40,13.95,8.00,0.41,NA,2.50,6.15,1.58,NA,NA,NA,28.00,63.50,1.60,122.75,0.00,0.00,406.50,751.75,0.10
2022-01-06 12:00:00,57.50,91.00,12.30,15.17,19.17,10.37,16.90,0.41,NA,2.28,5.58,1.30,NA,NA,NA,27.82,64.00,1.70,120.75,0.00,0.00,421.75,750.75,0.10
2022-01-06 13:00:00,54.00,96.25,3.22,13.00,9.55,13.80,16.08,0.39,2.20,2.05,5.18,1.10,NA,NA,NA,27.48,63.50,1.78,121.00,0.00,0.00,362.25,750.00,0.18
2022-01-06 14:00:00,52.00,88.50,2.95,11.95,8.75,13.00,14.90,0.34,NA,1.90,3.95,0.95,NA,NA,NA,27.25,63.50,1.10,119.50,0.00,0.00,295.50,750.00,0.10
2022-01-06 15:00:00,55.75,84.50,3.35,12.85,9.55,12.90,14.38,0.34,NA,1.78,4.68,0.70,NA,NA,NA,26.78,65.00,0.80,114.00,0.00,0.00,199.00,750.00,0.08
2022-01-06 16:00:00,56.50,93.75,3.40,18.12,12.42,12.32,14.60,0.40,7.20,1.95,5.75,0.82,NA,NA,NA,25.67,68.25,0.50,118.00,0.00,0.00,84.50,750.00,0.10
2022-01-06 17:00:00,59.50,108.50,4.25,25.95,17.30,11.55,14.18,0.51,NA,2.33,9.72,1.30,NA,NA,NA,23.72,73.25,0.38,118.75,0.00,0.00,12.25,750.00,0.08
2022-01-06 18:00:00,55.00,108.25,4.00,34.52,21.65,10.92,15.98,0.63,NA,2.92,11.12,2.00,NA,NA,NA,22.92,74.75,0.30,110.25,0.00,0.00,8.00,750.25,0.00
2022-01-06 19:00:00,54.25,103.50,4.57,36.72,23.22,9.45,16.00,0.66,NA,2.85,8.88,2.05,NA,NA,NA,22.72,76.00,0.30,116.50,0.00,0.00,8.00,751.00,0.00
2022-01-06 20:00:00,55.00,106.75,4.95,59.60,35.72,7.15,15.08,0.94,34.40,3.38,10.35,2.82,NA,NA,NA,22.35,78.25,0.30,122.50,0.00,0.00,8.00,751.75,0.00
2022-01-06 21:00:00,66.50,114.50,7.15,65.62,40.70,9.68,14.68,0.98,NA,4.08,15.58,4.57,NA,NA,NA,21.95,80.00,0.30,130.50,0.00,0.00,8.00,752.00,0.00
2022-01-06 22:00:00,73.75,119.25,5.22,51.75,31.78,9.35,14.15,0.73,NA,3.38,13.98,3.70,NA,NA,NA,21.42,81.00,0.30,119.75,0.00,0.00,8.00,752.00,0.00
2022-01-06 23:00:00,73.00,111.00,7.80,60.33,38.43,10.83,14.23,0.67,NA,2.90,11.07,2.87,NA,NA,NA,21.10,82.00,0.30,177.00,0.00,0.00,8.00,752.00,0.00
2022-01-07 00:00:00,60.50,107.25,2.92,20.05,13.00,14.42,15.95,0.41,NA,2.20,7.65,1.48,NA,NA,NA,20.75,82.25,0.30,118.75,0.00,0.00,8.00,751.00,0.00
2022-01-07 01:00:00,54.00,95.75,3.82,19.88,13.68,12.27,15.62,0.41,NA,2.38,14.55,0.82,NA,NA,NA,20.32,83.50,0.30,166.00,0.00,0.00,8.00,751.00,0.00
2022-01-07 02:00:00,57.00,95.00,3.27,21.47,14.10,12.83,15.20,0.43,NA,2.23,11.43,0.67,NA,NA,NA,20.03,84.00,0.30,182.33,0.00,0.00,8.00,750.67,0.00
2022-01-07 03:00:00,64.00,94.25,2.60,20.20,12.88,12.10,14.58,0.42,NA,2.45,6.05,0.52,NA,NA,NA,19.70,84.00,0.30,151.75,0.00,0.00,8.00,750.00,0.00
2022-01-07 04:00:00,62.25,92.75,3.60,24.18,15.75,12.08,14.70,0.42,NA,2.10,6.38,0.92,NA,NA,NA,19.50,84.50,0.30,128.75,0.00,0.00,8.00,750.00,0.00
2022-01-07 05:00:00,60.75,99.50,4.75,55.92,33.65,10.93,14.80,0.55,NA,2.22,4.47,0.88,NA,NA,NA,19.15,85.00,0.30,119.75,0.00,0.00,8.00,750.75,0.00
2022-01-07 06:00:00,76.00,126.33,23.67,71.60,57.37,7.85,18.10,0.76,NA,2.73,5.83,1.03,NA,NA,NA,19.03,85.00,0.30,193.67,0.00,0.00,9.67,752.00,0.00
2022-01-07 07:00:00,84.00,153.00,23.57,83.47,63.53,16.50,19.07,0.97,NA,6.07,39.23,3.63,NA,NA,NA,19.83,84.67,0.30,210.67,0.00,0.00,49.33,752.00,0.00
2022-01-07 08:00:00,106.33,171.33,21.43,75.23,57.43,20.50,21.40,1.13,NA,5.83,22.00,4.47,NA,NA,NA,24.03,77.33,0.30,206.33,0.00,0.00,179.67,753.00,0.03
2022-01-07 09:00:00,97.50,178.50,8.55,33.80,24.92,15.40,20.50,0.81,NA,3.85,11.88,3.48,NA,NA,NA,26.50,70.75,0.40,138.25,0.00,0.00,278.25,753.00,0.05
2022-01-07 10:00:00,71.33,129.67,6.00,20.83,15.97,14.03,20.05,3.86,NA,3.13,6.93,2.13,NA,NA,NA,27.70,67.33,1.03,138.00,0.00,0.00,345.33,753.00,0.13
2022-01-07 11:00:00,63.75,123.25,3.15,14.95,10.50,14.50,20.45,0.57,NA,2.47,6.60,1.40,NA,NA,NA,27.70,66.50,1.65,118.50,0.00,0.00,387.25,752.25,0.12
2022-01-07 12:00:00,64.50,118.00,15.30,15.07,21.57,10.80,18.18,0.47,46.40,2.43,6.32,1.50,NA,NA,NA,27.42,68.25,1.95,121.50,0.00,0.00,416.00,751.25,0.15
2022-01-07 13:00:00,67.50,116.00,4.05,15.50,11.55,12.42,17.22,0.46,48.70,2.35,4.90,0.95,NA,NA,NA,27.18,68.75,2.00,121.75,0.00,0.00,352.00,751.00,0.15
2022-01-07 14:00:00,61.25,106.75,3.72,13.72,10.35,12.77,16.32,0.39,44.63,1.88,3.30,0.65,NA,NA,NA,27.22,67.50,1.60,124.75,0.00,0.00,300.75,751.00,0.12
2022-01-07 15:00:00,56.25,101.00,3.80,15.85,11.50,12.12,15.88,0.45,42.85,2.02,4.10,0.82,NA,NA,NA,26.50,69.25,1.52,116.00,0.00,0.00,189.50,751.00,0.12
2022-01-07 16:00:00,57.00,113.00,5.20,19.73,14.73,11.57,15.87,0.54,40.27,2.27,6.27,1.00,NA,NA,NA,25.27,73.67,1.17,112.00,0.00,0.00,92.00,751.00,0.13
2022-01-07 17:00:00,73.67,139.00,2.60,33.93,20.17,9.83,16.50,0.69,39.83,2.83,10.37,1.80,NA,NA,NA,23.77,78.67,0.40,113.33,0.00,0.00,11.00,751.00,0.10
2022-01-07 18:00:00,81.75,140.75,4.10,35.22,22.08,10.65,16.25,0.71,40.20,3.32,12.30,2.42,NA,NA,NA,23.10,81.00,0.48,128.25,0.00,0.00,8.00,751.00,0.08
2022-01-07 19:00:00,77.25,126.50,3.68,31.02,19.47,11.88,15.98,0.70,42.15,3.35,13.30,2.50,NA,NA,NA,22.85,81.75,0.65,131.50,0.00,0.00,8.00,752.00,0.10
2022-01-07 20:00:00,78.00,128.00,4.77,43.07,26.77,10.80,15.10,0.77,37.70,3.27,10.40,2.27,NA,NA,NA,22.53,82.00,0.53,114.33,0.00,0.00,8.00,752.00,0.03
2022-01-07 21:00:00,87.00,144.25,5.28,46.55,29.02,10.75,15.10,0.86,34.68,3.53,10.75,2.92,NA,NA,NA,22.12,83.00,0.30,123.00,0.00,0.00,8.00,752.00,0.00
2022-01-07 22:00:00,99.50,159.50,5.85,45.80,29.12,10.42,15.15,0.83,32.33,3.55,9.57,2.65,NA,NA,NA,21.68,84.00,0.30,131.50,0.00,0.00,8.00,752.00,0.00
2022-01-07 23:00:00,110.00,167.00,4.23,26.43,17.50,13.67,15.90,0.65,36.00,3.40,7.53,1.80,NA,NA,NA,21.13,84.67,0.30,146.67,0.00,0.00,8.00,752.00,0.00
2022-01-08 00:00:00,119.50,177.00,4.70,15.45,12.02,12.48,17.55,0.56,43.35,3.72,8.40,0.82,NA,NA,NA,20.50,85.00,0.30,134.50,0.00,0.00,8.00,752.00,0.00
2022-01-08 01:00:00,125.50,182.75,2.98,16.90,11.42,11.70,18.20,0.55,47.68,3.45,9.25,0.48,NA,NA,NA,20.12,84.25,0.30,131.50,0.00,0.00,8.00,751.50,0.00
2022-01-08 02:00:00,121.00,173.00,4.30,22.60,15.50,11.37,19.00,0.56,47.95,3.27,9.33,0.57,NA,NA,NA,19.97,84.00,0.30,205.33,0.00,0.00,8.00,751.00,0.00
2022-01-08 03:00:00,107.75,163.50,5.88,59.53,36.42,5.12,17.30,0.70,14.90,4.50,15.00,2.12,NA,NA,NA,18.98,85.00,0.30,290.25,0.00,0.00,8.00,751.00,0.00
2022-01-08 04:00:00,133.67,248.67,10.00,79.70,50.50,7.57,16.63,0.84,8.93,12.67,51.47,10.40,NA,NA,NA,18.10,86.67,0.30,257.00,0.00,0.00,8.00,751.00,0.00
2022-01-08 05:00:00,145.00,310.75,18.10,91.48,63.40,3.15,18.73,0.92,5.88,12.40,62.72,9.02,NA,NA,NA,17.65,87.50,0.30,292.00,0.00,0.00,8.00,751.50,0.00
2022-01-08 06:00:00,148.25,295.50,59.68,105.58,104.68,22.70,15.60,1.14,4.32,10.55,43.52,8.20,NA,NA,NA,17.35,88.00,0.30,276.50,0.00,0.00,8.50,752.50,0.00
2022-01-08 07:00:00,160.25,327.50,73.20,121.58,124.15,5.45,16.52,1.46,4.12,10.38,38.20,9.88,NA,NA,NA,18.58,87.25,0.30,277.50,0.00,0.00,46.50,753.00,0.00
2022-01-08 08:00:00,152.67,280.33,29.97,102.50,78.93,10.67,20.10,1.24,17.93,8.63,27.37,8.43,NA,NA,NA,23.23,80.33,0.30,244.33,0.00,0.00,174.33,753.33,0.00
2022-01-08 09:00:00,124.00,219.00,6.87,39.30,26.47,12.77,14.97,0.76,39.10,4.07,11.23,3.87,NA,NA,NA,26.73,68.33,0.30,160.00,0.00,0.00,268.67,754.00,0.07
2022-01-08 10:00:00,90.75,151.50,5.95,35.62,23.80,12.75,14.05,2.94,37.85,3.92,9.22,2.65,NA,NA,NA,28.15,64.75,0.80,165.25,0.00,0.00,321.50,753.00,0.10
2022-01-08 11:00:00,92.00,152.00,4.60,23.20,16.00,14.60,13.00,0.60,50.45,3.60,10.05,2.10,NA,NA,NA,28.50,64.00,1.10,126.00,0.00,0.00,395.00,752.00,0.10
2022-01-08 12:00:00,91.50,145.75,15.93,18.27,23.83,8.87,20.85,0.45,52.05,2.78,8.65,1.35,NA,NA,NA,27.98,64.00,1.63,118.50,0.00,0.00,425.50,751.75,0.10
2022-01-08 13:00:00,82.67,131.33,3.33,17.33,11.93,12.43,21.10,0.47,56.90,2.73,7.43,1.13,NA,NA,NA,27.57,64.33,2.03,117.67,0.00,0.00,358.00,751.00,0.10
2022-01-08 14:00:00,82.00,136.75,4.12,15.72,11.75,12.18,19.25,0.48,45.50,2.42,4.65,1.00,NA,NA,NA,27.32,65.00,1.70,116.75,0.00,0.00,297.00,751.00,0.15
2022-01-08 15:00:00,88.00,145.00,3.93,17.87,12.70,11.83,18.97,0.51,NA,2.53,4.67,1.40,NA,NA,NA,26.30,68.00,2.03,110.67,0.00,0.00,197.33,751.00,0.17
2022-01-08 16:00:00,93.00,158.00,3.78,22.78,15.15,11.45,18.27,0.60,NA,2.62,9.38,0.92,NA,NA,NA,25.18,71.00,1.35,114.25,0.00,0.00,70.75,751.00,0.10
2022-01-08 17:00:00,103.00,162.25,4.35,29.35,19.18,11.00,17.25,0.72,NA,2.95,9.55,1.52,NA,NA,NA,23.72,76.25,0.95,114.00,0.00,0.00,10.75,751.00,0.10
2022-01-08 18:00:00,108.33,169.33,4.53,45.03,27.67,8.23,18.07,0.84,NA,3.73,10.17,2.27,NA,NA,NA,23.40,77.67,0.57,120.67,0.00,0.00,8.00,751.00,0.03
2022-01-08 19:00:00,111.75,163.00,5.15,51.05,31.35,10.30,16.62,1.00,NA,4.45,12.88,3.12,NA,NA,NA,23.28,79.00,0.38,127.25,0.00,0.00,8.00,751.25,0.00
2022-01-08 20:00:00,110.00,181.00,6.05,63.72,38.83,7.15,15.85,1.10,NA,4.72,14.05,3.92,NA,NA,NA,22.85,79.50,0.30,120.50,0.00,0.00,8.00,752.00,0.00
2022-01-08 21:00:00,116.00,184.33,5.13,58.40,35.23,9.93,15.40,0.97,NA,4.67,13.97,4.13,NA,NA,NA,22.47,79.00,0.30,142.33,0.00,0.00,8.00,752.00,0.00
2022-01-08 22:00:00,116.00,173.00,6.07,66.17,40.17,5.60,14.93,1.00,NA,4.17,11.37,3.53,NA,NA,NA,22.33,79.00,0.30,146.33,0.00,0.00,8.00,752.00,0.00
2022-01-08 23:00:00,107.00,179.00,7.13,64.40,40.10,9.77,14.67,0.86,NA,4.27,14.93,4.00,NA,NA,NA,21.90,79.67,0.30,181.33,0.00,0.00,8.00,752.00,0.00
2022-01-09 00:00:00,104.25,161.75,4.88,32.90,21.42,13.78,16.05,0.54,NA,3.95,10.17,2.12,NA,NA,NA,21.35,80.25,0.30,225.25,0.00,0.00,8.00,751.50,0.00
2022-01-09 01:00:00,102.50,153.50,3.92,22.28,15.02,12.00,16.35,0.46,NA,4.45,10.92,1.40,NA,NA,NA,20.95,81.00,0.30,232.50,0.00,0.00,8.00,751.00,0.00
2022-01-09 02:00:00,115.75,176.75,7.05,69.22,42.55,5.22,16.90,0.60,NA,4.72,16.58,1.88,NA,NA,NA,20.10,82.00,0.30,292.50,0.00,0.00,8.00,750.00,0.00
2022-01-09 03:00:00,129.50,216.50,7.15,75.45,45.95,13.40,17.20,0.67,NA,7.25,25.25,4.70,NA,NA,NA,19.30,83.50,0.30,292.50,0.00,0.00,8.00,750.00,0.00
2022-01-09 04:00:00,134.50,234.25,21.22,90.55,65.40,6.65,16.95,0.74,NA,6.10,20.20,3.55,NA,NA,NA,19.02,84.00,0.30,300.25,0.00,0.00,8.00,750.00,0.00
2022-01-09 05:00:00,133.00,256.00,42.47,115.20,95.77,8.05,17.90,0.98,NA,8.37,27.67,6.73,NA,NA,NA,18.40,85.33,0.30,291.00,0.00,0.00,8.00,750.00,0.00
2022-01-09 06:00:00,168.50,316.00,63.10,119.82,115.02,6.97,15.75,1.00,NA,10.12,40.90,9.75,NA,NA,NA,17.73,86.50,0.30,296.75,0.00,0.00,9.25,751.00,0.00
2022-01-09 07:00:00,173.00,343.00,70.30,116.53,119.13,12.30,12.50,1.44,NA,11.93,47.90,10.70,NA,NA,NA,18.47,86.33,0.30,294.00,0.00,0.00,44.67,751.33,0.00
2022-01-09 08:00:00,186.33,366.67,33.67,110.40,86.07,8.10,13.97,1.40,NA,11.37,47.47,12.73,NA,NA,NA,22.23,81.33,0.30,280.33,0.00,0.00,156.33,752.00,0.00
2022-01-09 09:00:00,161.00,316.00,11.95,61.50,42.40,13.98,20.40,0.99,NA,7.93,33.35,8.98,NA,NA,NA,26.75,70.75,0.30,256.00,0.00,0.00,260.50,752.00,0.00
2022-01-09 10:00:00,111.25,199.00,4.85,15.30,12.05,14.87,12.65,2.59,NA,3.90,10.45,3.15,NA,NA,NA,28.95,63.50,0.30,141.25,0.00,0.00,359.50,751.00,0.08
2022-01-09 11:00:00,74.50,118.50,5.20,15.10,12.20,11.80,10.70,0.42,NA,3.95,4.25,1.35,NA,NA,NA,29.20,62.50,0.40,123.00,0.00,0.00,389.00,750.50,0.10
2022-01-09 12:00:00,77.25,118.25,12.40,14.13,18.77,10.63,15.68,0.48,NA,29.00,6.72,1.42,NA,NA,NA,28.68,64.25,0.88,119.75,0.00,0.00,393.75,749.75,0.10
2022-01-09 13:00:00,72.00,116.00,4.13,13.57,10.57,12.90,15.73,0.49,NA,70.87,17.43,1.40,NA,NA,NA,28.10,66.00,1.33,126.33,0.00,0.00,352.33,749.00,0.10
2022-01-09 14:00:00,72.00,112.00,3.97,14.40,10.90,12.57,15.03,0.48,NA,4.67,3.80,0.83,NA,NA,NA,27.53,68.00,1.30,122.00,0.00,0.00,301.00,749.00,0.10
2022-01-09 15:00:00,68.50,116.75,3.05,14.38,10.12,12.65,14.88,0.47,NA,3.62,3.22,0.80,NA,NA,NA,26.52,69.75,1.05,111.50,0.00,0.00,174.75,749.00,0.10
2022-01-09 16:00:00,65.67,117.33,3.47,16.47,11.60,12.07,13.70,0.51,NA,2.87,2.60,0.67,NA,NA,NA,25.07,73.33,1.10,127.33,0.00,0.00,55.67,749.00,0.07
2022-01-09 17:00:00,64.00,118.33,5.53,24.50,17.57,11.13,13.83,0.59,NA,7.13,4.87,1.07,NA,NA,NA,23.67,77.00,0.33,122.00,0.00,0.00,8.33,749.00,0.03
2022-01-09 18:00:00,67.75,123.00,4.60,31.10,20.30,11.30,16.12,0.68,NA,5.12,6.75,1.70,NA,NA,NA,23.17,79.50,0.30,117.00,0.00,0.00,8.00,749.00,0.00
2022-01-09 19:00:00,71.50,113.00,5.75,39.10,25.45,9.93,15.55,0.82,NA,4.18,7.05,1.90,NA,NA,NA,22.92,81.25,0.30,114.25,0.00,0.00,8.00,750.00,0.00
2022-01-09 20:00:00,69.75,121.00,8.32,63.68,40.65,7.42,15.25,1.06,NA,5.08,12.25,3.38,NA,NA,NA,22.67,82.00,0.30,152.25,0.00,0.00,8.00,750.00,0.00
2022-01-09 21:00:00,78.00,123.50,4.35,40.03,24.82,13.70,14.98,0.79,NA,6.22,13.92,3.78,NA,NA,NA,22.45,82.75,0.30,141.25,0.00,0.00,8.00,750.50,0.00
2022-01-09 22:00:00,76.50,116.50,3.75,47.72,28.45,10.32,14.70,0.82,NA,4.88,9.75,3.02,NA,NA,NA,22.25,83.00,0.30,130.25,0.00,0.00,8.00,751.00,0.00
2022-01-09 23:00:00,72.00,127.00,12.23,58.33,41.00,8.20,13.93,0.81,NA,3.43,7.43,2.47,NA,NA,NA,22.10,83.00,0.30,174.67,0.00,0.00,8.00,751.00,0.00
2022-01-10 00:00:00,90.25,220.00,56.55,106.38,102.57,7.43,15.30,0.79,NA,7.18,25.38,6.02,NA,NA,NA,20.98,84.00,0.30,276.25,0.00,0.00,8.00,751.00,0.00
2022-01-10 01:00:00,103.00,267.33,47.90,102.17,93.30,13.40,13.30,0.64,NA,10.27,28.70,6.53,NA,NA,NA,20.60,84.67,0.30,262.33,0.00,0.00,8.00,750.33,0.00
2022-01-10 02:00:00,103.00,214.25,79.12,99.72,117.38,1.70,12.72,0.75,NA,12.38,26.32,6.52,NA,NA,NA,20.33,85.00,0.30,283.25,0.00,0.00,8.00,749.75,0.00
2022-01-10 03:00:00,104.00,250.50,111.50,107.05,147.57,9.10,12.82,0.80,NA,9.82,36.28,8.18,NA,NA,NA,19.75,86.00,0.30,295.25,0.00,0.00,8.00,749.00,0.00
2022-01-10 04:00:00,104.50,258.00,99.32,109.00,138.72,8.22,12.25,0.66,NA,8.98,40.85,9.98,NA,NA,NA,19.50,86.75,0.30,291.00,0.00,0.00,8.00,749.25,0.00
2022-01-10 05:00:00,95.25,181.00,107.60,105.35,143.50,22.05,12.18,0.77,NA,7.98,26.35,5.55,NA,NA,NA,19.52,87.00,0.30,283.75,0.00,0.00,8.00,750.00,0.00
2022-01-10 06:00:00,96.00,201.50,125.25,110.22,160.43,23.30,11.62,1.00,NA,9.98,42.52,10.02,NA,NA,NA,19.30,87.00,0.30,287.25,0.00,0.00,8.50,750.25,0.00
2022-01-10 07:00:00,114.00,227.00,102.77,109.40,141.73,13.50,8.17,1.26,NA,10.93,43.77,11.77,NA,NA,NA,20.13,86.67,0.30,267.67,0.00,0.00,21.00,751.00,0.00
2022-01-10 08:00:00,97.00,180.25,34.25,55.22,57.22,24.92,5.72,0.80,NA,7.68,28.65,8.25,NA,NA,NA,24.12,80.25,0.30,166.00,0.00,0.00,170.50,752.00,0.00
2022-01-10 09:00:00,54.00,106.67,5.33,23.37,16.77,12.87,4.30,0.52,NA,4.10,9.63,2.43,NA,NA,NA,27.13,71.00,0.30,131.00,0.00,0.00,275.67,752.00,0.07
2022-01-10 10:00:00,34.00,78.50,5.30,16.52,13.08,13.00,4.80,2.48,NA,10.35,9.02,1.90,NA,NA,NA,27.78,67.00,0.90,126.00,0.00,0.00,339.75,751.75,0.08
2022-01-10 11:00:00,30.67,59.00,2.00,19.80,12.10,10.80,4.40,0.24,NA,3.57,9.37,1.40,NA,NA,NA,28.23,64.00,0.97,127.33,0.00,0.00,400.33,751.00,0.13
2022-01-10 12:00:00,22.75,52.75,12.17,18.87,21.13,9.80,15.55,0.34,NA,3.08,8.57,1.42,NA,NA,NA,28.38,63.75,1.28,124.00,0.00,0.00,421.00,750.00,0.12
2022-01-10 13:00:00,20.25,51.50,4.32,11.48,9.62,14.18,15.92,0.32,NA,2.45,5.40,1.10,NA,NA,NA,27.82,64.50,1.72,126.00,0.00,0.00,365.00,749.75,0.15
2022-01-10 14:00:00,26.50,52.00,2.60,9.77,7.30,12.98,15.60,0.34,41.85,1.93,3.42,0.90,NA,NA,NA,27.40,67.50,1.95,125.00,0.00,0.00,312.00,749.00,0.20
2022-01-10 15:00:00,35.25,60.25,3.08,11.32,8.48,13.05,15.28,0.35,32.62,1.87,3.75,0.82,NA,NA,NA,26.45,70.25,1.67,125.25,0.00,0.00,203.25,749.00,0.18
2022-01-10 16:00:00,36.50,71.00,3.78,16.50,11.85,12.60,15.08,0.42,29.45,2.05,4.62,0.98,NA,NA,NA,25.57,73.00,0.80,112.50,0.00,0.00,83.00,750.00,0.10
2022-01-10 17:00:00,33.50,84.75,3.05,26.80,16.75,11.00,14.90,0.54,26.82,3.10,6.15,1.25,NA,NA,NA,24.10,77.25,0.30,124.50,0.00,0.00,11.50,750.00,0.08
2022-01-10 18:00:00,46.25,86.00,4.47,35.58,22.58,10.45,15.78,0.63,26.82,4.72,11.65,2.45,NA,NA,NA,23.42,80.00,0.35,127.50,0.00,0.00,8.00,750.25,0.00
2022-01-10 19:00:00,44.25,76.50,4.80,33.35,21.65,12.30,15.32,0.66,24.12,5.18,12.62,3.05,NA,NA,NA,23.20,81.50,0.30,124.50,0.00,0.00,8.00,751.00,0.02
2022-01-10 20:00:00,45.00,84.00,6.23,45.53,29.30,8.57,14.47,0.78,19.73,3.57,12.13,2.87,NA,NA,NA,22.83,82.00,0.30,126.67,0.00,0.00,8.00,751.33,0.00
2022-01-10 21:00:00,43.25,94.25,6.67,46.92,30.40,9.35,14.90,0.77,17.60,3.90,11.70,3.28,NA,NA,NA,22.55,83.75,0.30,160.25,0.00,0.00,8.50,752.00,0.00
2022-01-10 22:00:00,46.75,87.00,5.60,46.72,29.42,11.50,14.65,0.67,16.52,3.82,12.15,3.62,NA,NA,NA,22.45,84.00,0.30,184.50,0.00,0.00,8.75,752.00,0.00
2022-01-10 23:00:00,46.00,81.00,14.63,71.33,49.83,4.15,14.73,0.70,8.77,3.03,11.27,2.80,NA,NA,NA,21.77,83.67,0.30,293.00,0.00,0.00,8.00,752.00,0.00
2022-01-11 00:00:00,50.00,143.25,48.68,88.62,86.72,4.90,16.60,0.64,4.78,4.45,12.65,2.90,NA,NA,NA,21.15,84.25,0.30,287.75,0.00,0.00,8.00,751.25,0.00
2022-01-11 01:00:00,64.00,178.75,47.88,86.40,84.88,12.85,17.90,0.62,4.65,7.08,30.40,7.90,NA,NA,NA,20.55,85.00,0.30,263.00,0.00,0.00,8.00,751.00,0.00
2022-01-11 02:00:00,73.00,168.33,86.50,94.37,120.53,3.55,20.20,0.61,7.10,7.53,25.93,7.97,NA,NA,NA,20.13,86.00,0.30,280.67,0.00,0.00,8.00,750.00,0.00
2022-01-11 03:00:00,79.00,173.00,81.17,85.87,111.67,8.80,19.27,0.65,6.35,6.70,19.60,6.53,NA,NA,NA,19.93,86.67,0.30,286.33,0.00,0.00,8.00,750.00,0.00
2022-01-11 04:00:00,86.00,190.00,49.70,83.53,84.83,16.57,16.97,0.61,3.73,6.87,27.33,7.10,NA,NA,NA,19.43,87.33,0.30,295.67,0.00,0.00,8.00,749.33,0.00
2022-01-11 05:00:00,68.50,131.50,5.95,33.95,22.90,15.50,14.50,0.38,13.30,6.15,24.05,4.25,NA,NA,NA,20.00,86.00,0.30,154.00,0.00,0.00,8.00,750.00,0.00
2022-01-11 06:00:00,38.67,60.33,5.43,33.53,22.27,11.67,14.70,0.38,11.60,2.40,6.73,1.57,NA,NA,NA,20.37,84.00,0.30,189.00,0.00,0.00,9.67,750.33,0.00
2022-01-11 07:00:00,34.50,65.25,6.62,32.80,22.82,10.58,13.00,0.41,15.48,2.20,4.70,1.40,NA,NA,NA,22.38,79.75,0.30,157.00,0.00,0.00,77.00,751.00,0.02
2022-01-11 08:00:00,34.50,70.50,6.85,26.08,19.45,11.90,13.45,0.41,21.15,2.48,6.12,1.48,NA,NA,NA,25.48,72.50,0.40,128.00,0.00,0.00,192.50,751.75,0.05
2022-01-11 09:00:00,27.33,65.00,5.03,19.43,14.40,14.00,13.20,0.45,23.93,2.70,7.70,1.83,NA,NA,NA,27.50,67.67,0.83,125.33,0.00,0.00,304.33,752.00,0.03
2022-01-11 10:00:00,19.50,59.25,3.80,15.20,11.18,12.42,12.70,2.41,25.92,3.65,6.43,1.45,NA,NA,NA,28.00,65.75,1.25,126.50,0.00,0.00,350.50,751.25,0.12
2022-01-11 11:00:00,13.00,46.50,5.45,12.45,11.10,13.45,13.10,0.24,25.75,2.03,5.12,1.32,NA,NA,NA,28.02,65.00,1.75,119.50,0.00,0.00,409.50,750.50,0.18
2022-01-11 12:00:00,16.00,42.75,12.83,11.00,17.47,10.17,15.45,0.27,20.80,1.67,4.30,1.23,NA,NA,NA,28.00,65.75,1.57,115.25,0.00,0.00,438.25,750.00,0.12
2022-01-11 13:00:00,18.00,41.67,3.10,10.87,8.27,13.00,14.33,0.26,26.70,1.63,3.17,1.03,NA,NA,NA,27.60,65.67,1.87,116.33,0.00,0.00,384.33,749.00,0.13
2022-01-11 14:00:00,20.33,39.33,2.97,12.40,9.00,13.27,14.33,0.30,23.40,1.53,2.97,0.97,NA,NA,NA,28.00,66.33,1.70,121.33,0.00,0.00,320.33,749.00,0.17
2022-01-11 15:00:00,17.00,50.00,3.12,9.93,7.82,13.68,14.40,0.31,18.03,1.50,3.47,0.62,NA,NA,NA,26.68,70.00,1.98,121.25,0.00,0.00,200.50,749.00,0.20
2022-01-11 16:00:00,20.00,54.00,3.20,10.07,7.98,13.68,14.10,0.36,14.15,1.42,3.52,0.75,NA,NA,NA,25.35,74.75,1.58,120.25,0.00,0.00,83.50,749.00,0.12
