Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-01 00:00:00,85.00,121.25,2.35,23.47,14.42,13.23,8.55,1.14,110.22,3.20,5.27,0.67,NA,NA,NA,23.40,70.50,1.45,124.50,0.00,0.00,5.00,752.00,0.05
2018-01-01 01:00:00,87.75,130.00,0.93,28.40,15.88,13.60,8.05,1.15,101.75,3.43,5.58,0.95,NA,NA,NA,23.20,72.50,1.57,119.75,0.00,0.00,5.00,751.00,0.03
2018-01-01 02:00:00,78.00,127.00,1.67,21.20,12.67,13.83,7.53,1.04,103.15,3.50,5.53,0.93,NA,NA,NA,22.90,72.67,1.90,74.33,0.00,0.00,5.00,750.33,0.03
2018-01-01 03:00:00,69.00,115.00,0.80,14.60,8.42,14.85,6.90,0.89,112.37,2.85,4.35,0.50,NA,NA,NA,22.78,69.00,2.28,91.50,0.00,0.00,5.00,749.75,0.03
2018-01-01 04:00:00,63.67,103.33,1.45,14.77,8.40,12.43,7.50,0.84,107.00,2.50,2.47,0.30,NA,NA,NA,22.50,66.33,1.67,229.33,0.00,0.00,5.00,749.00,0.00
2018-01-01 05:00:00,64.75,101.00,1.47,14.78,9.10,10.48,7.88,0.80,110.23,2.38,1.50,0.28,NA,NA,NA,22.80,63.25,0.90,245.25,0.00,0.00,4.25,749.25,0.10
2018-01-01 06:00:00,65.25,95.25,1.17,24.93,13.98,10.80,6.67,0.89,101.05,2.40,1.62,0.25,NA,NA,NA,23.07,60.50,1.60,156.00,0.00,0.00,7.50,750.00,0.03
2018-01-01 07:00:00,69.00,111.00,2.03,30.73,18.00,12.33,6.67,0.91,93.97,2.77,3.57,0.37,NA,NA,NA,24.17,59.00,1.93,129.33,0.00,0.00,63.67,751.00,0.03
2018-01-01 08:00:00,68.00,121.25,1.73,24.65,14.05,12.03,4.87,0.95,100.55,2.93,2.45,0.50,NA,NA,NA,25.68,57.75,1.35,186.75,0.00,0.00,123.25,752.25,0.10
2018-01-01 09:00:00,67.25,118.25,1.77,25.28,14.88,13.57,5.43,0.99,97.40,3.10,2.80,0.50,NA,NA,NA,27.70,54.50,1.72,129.25,0.00,0.00,200.25,753.00,0.10
2018-01-01 10:00:00,75.75,127.00,1.90,31.03,17.58,15.27,5.05,0.89,85.65,3.25,9.00,0.85,NA,NA,NA,29.20,55.00,2.03,167.75,0.00,0.00,281.75,753.00,0.10
2018-01-01 11:00:00,78.00,128.25,3.80,31.70,19.90,16.55,4.45,0.84,93.40,3.20,6.85,0.92,NA,NA,NA,28.93,54.25,3.40,158.50,0.00,0.00,288.50,752.00,0.20
2018-01-01 12:00:00,66.33,112.00,2.70,24.63,15.27,12.23,6.00,1.14,98.23,2.83,3.73,0.73,NA,NA,NA,27.13,61.33,3.50,182.00,0.00,0.00,288.33,750.33,0.13
2018-01-01 13:00:00,59.25,103.00,2.23,19.75,11.70,11.07,5.50,1.04,102.62,2.53,2.80,0.65,NA,NA,NA,26.95,64.25,3.35,230.00,0.00,0.00,271.25,748.75,0.13
2018-01-01 14:00:00,54.00,88.00,1.95,18.10,10.50,10.53,5.63,0.97,104.73,2.33,2.33,0.60,NA,NA,NA,26.20,66.67,3.37,199.67,0.00,0.00,152.67,747.67,0.13
2018-01-01 15:00:00,45.25,75.25,1.60,17.08,10.05,9.10,4.00,0.89,95.27,2.02,2.20,0.45,NA,NA,NA,25.98,66.25,3.10,163.50,0.00,0.00,116.50,746.75,0.13
2018-01-01 16:00:00,37.00,70.00,0.80,19.73,10.57,9.13,4.00,0.90,89.83,2.00,2.10,0.47,NA,NA,NA,25.70,66.00,3.17,154.67,0.00,0.00,73.33,746.67,0.13
2018-01-01 17:00:00,39.00,70.00,2.68,27.18,16.63,9.02,3.85,1.03,77.15,2.22,2.57,0.65,NA,NA,NA,24.85,69.25,2.02,161.00,0.00,0.00,8.00,747.50,0.13
2018-01-01 18:00:00,35.75,72.25,1.92,29.55,17.28,9.40,3.70,1.00,76.00,2.75,3.57,1.00,NA,NA,NA,24.78,70.75,2.10,152.25,0.00,0.00,4.25,748.75,0.05
2018-01-01 19:00:00,40.00,68.75,1.60,29.32,16.88,8.55,3.88,0.89,77.88,2.50,3.28,0.97,NA,NA,NA,24.95,64.25,2.03,147.50,0.00,0.00,4.25,749.75,0.08
2018-01-01 20:00:00,31.00,66.25,1.83,31.53,18.25,9.03,4.60,0.92,74.05,2.38,3.13,0.95,NA,NA,NA,25.05,65.75,1.65,120.50,0.00,0.00,4.00,751.25,0.13
2018-01-01 21:00:00,38.25,69.00,1.43,23.88,13.55,9.25,4.23,0.85,79.55,2.27,2.93,0.88,NA,NA,NA,24.65,68.75,2.03,158.25,0.00,0.00,4.25,752.00,0.05
2018-01-01 22:00:00,37.75,70.00,1.63,13.62,8.55,10.55,3.85,0.84,91.60,1.97,1.95,0.50,NA,NA,NA,24.15,71.25,1.98,228.75,0.00,0.00,4.25,751.75,0.10
2018-01-01 23:00:00,52.00,82.00,1.13,11.43,6.97,10.20,3.73,0.85,103.20,2.20,1.33,0.30,NA,NA,NA,23.37,70.33,2.03,129.00,0.00,0.00,4.00,751.00,0.10
2018-01-02 00:00:00,59.25,86.50,0.97,8.40,5.25,11.48,8.70,0.82,115.67,2.38,1.03,0.20,NA,NA,NA,23.03,68.50,2.17,154.75,0.00,0.00,4.00,750.50,0.13
2018-01-02 01:00:00,64.50,96.25,1.23,9.98,5.95,11.80,10.17,0.86,114.45,2.40,0.88,0.03,NA,NA,NA,22.42,69.75,1.85,130.25,0.00,0.00,4.25,749.50,0.05
2018-01-02 02:00:00,70.75,107.75,1.23,11.55,7.15,13.03,9.80,0.90,104.10,2.70,3.62,0.10,NA,NA,NA,21.17,71.75,1.60,187.50,0.00,0.00,4.50,748.25,0.00
2018-01-02 03:00:00,77.25,122.00,1.40,9.98,6.18,16.98,11.12,0.93,102.87,2.88,3.25,0.05,NA,NA,NA,20.53,73.50,1.78,197.00,0.00,0.00,4.50,748.00,0.03
2018-01-02 04:00:00,82.33,123.00,1.10,12.17,7.37,13.87,11.73,0.93,103.67,3.00,2.30,0.07,NA,NA,NA,20.13,71.33,2.23,165.00,0.00,0.00,4.67,748.00,0.00
2018-01-02 05:00:00,80.33,117.67,0.50,17.03,9.47,12.87,13.93,0.82,99.70,3.03,2.80,0.13,NA,NA,NA,20.20,60.67,1.40,157.00,0.00,0.00,4.33,748.33,0.07
2018-01-02 06:00:00,72.25,105.00,1.60,24.45,14.30,11.80,11.08,0.94,86.35,2.98,3.98,0.23,NA,NA,NA,20.35,59.00,0.80,272.50,0.00,0.00,8.75,749.50,0.03
2018-01-02 07:00:00,78.25,121.50,2.87,53.50,30.80,12.38,10.38,1.19,65.35,3.55,4.62,0.50,NA,NA,NA,22.55,59.25,0.78,311.00,0.00,0.00,77.00,751.50,0.03
2018-01-02 08:00:00,84.00,146.75,2.53,41.48,23.55,11.68,8.83,1.19,71.58,3.60,3.82,0.85,NA,NA,NA,26.30,58.25,0.57,274.50,0.00,0.00,173.50,752.75,0.08
2018-01-02 09:00:00,81.00,128.00,1.37,36.17,20.33,10.17,8.00,1.16,78.10,3.50,4.03,1.13,NA,NA,NA,28.63,56.33,1.73,151.67,0.00,0.00,287.00,753.67,0.10
2018-01-02 10:00:00,77.00,130.75,2.82,37.20,22.10,14.40,7.25,1.15,88.23,3.75,4.28,1.20,NA,NA,NA,29.60,51.50,2.45,194.75,0.00,0.00,359.00,753.50,0.10
2018-01-02 11:00:00,69.25,120.00,1.30,23.85,13.70,16.45,7.90,0.95,111.10,3.38,5.95,0.95,NA,NA,NA,28.43,50.75,3.82,159.00,0.00,0.00,392.25,752.50,0.13
2018-01-02 12:00:00,62.75,109.25,1.80,22.67,12.70,9.27,9.75,0.98,109.70,2.73,3.35,0.63,NA,NA,NA,27.90,53.25,4.27,140.75,0.00,0.00,450.00,751.00,0.25
2018-01-02 13:00:00,59.75,112.25,1.73,20.03,12.08,11.78,11.95,1.11,123.40,2.65,2.62,0.60,NA,NA,NA,28.27,53.25,3.88,148.50,0.00,0.00,404.25,749.50,0.13
2018-01-02 14:00:00,59.75,106.50,2.90,17.85,11.85,11.03,12.17,0.96,124.42,2.57,2.30,0.55,NA,NA,NA,28.85,52.00,3.17,143.25,0.00,0.00,342.25,748.25,0.15
2018-01-02 15:00:00,51.50,93.25,2.07,18.77,11.22,10.88,11.40,0.93,120.52,2.27,3.15,0.50,NA,NA,NA,28.25,52.75,2.85,148.75,0.00,0.00,215.00,748.00,0.15
2018-01-02 16:00:00,47.50,84.25,3.03,36.42,21.15,10.28,11.40,0.95,100.85,2.30,3.35,0.63,NA,NA,NA,27.10,54.50,2.05,117.75,0.00,0.00,87.25,748.00,0.13
2018-01-02 17:00:00,47.50,83.50,1.80,35.18,19.82,10.22,10.45,1.07,95.97,2.55,4.35,0.85,NA,NA,NA,25.47,57.75,1.80,134.00,0.00,0.00,13.50,748.75,0.10
2018-01-02 18:00:00,43.00,88.00,1.20,46.87,25.90,9.60,8.07,1.20,87.73,3.20,5.27,1.47,NA,NA,NA,24.90,59.33,1.53,181.00,0.00,0.00,4.00,749.33,0.10
2018-01-02 19:00:00,51.50,96.75,0.97,44.95,24.47,11.08,9.70,1.14,89.88,3.50,5.58,1.92,NA,NA,NA,24.72,61.00,1.45,185.75,0.00,0.00,4.00,751.50,0.10
2018-01-02 20:00:00,56.00,92.75,1.45,36.02,20.35,11.53,9.70,1.06,103.20,3.18,4.68,1.53,NA,NA,NA,24.68,61.25,1.17,121.50,0.00,0.00,4.00,752.00,0.08
2018-01-02 21:00:00,56.50,101.75,1.73,49.90,27.53,10.98,9.38,1.22,88.50,2.93,4.12,1.22,NA,NA,NA,24.23,62.50,1.13,82.25,0.00,0.00,4.00,752.75,0.03
2018-01-02 22:00:00,60.00,106.25,1.50,51.98,28.88,11.17,9.60,1.15,81.50,3.70,5.70,1.90,NA,NA,NA,23.03,63.75,1.13,333.00,0.00,0.00,4.00,753.75,0.03
2018-01-02 23:00:00,66.00,113.00,0.85,26.50,14.80,11.90,9.40,0.88,108.00,3.05,5.70,1.20,NA,NA,NA,22.90,63.00,1.30,38.00,0.00,0.00,4.00,753.50,0.00
2018-01-03 00:00:00,59.50,99.00,0.88,20.07,11.43,11.88,9.80,0.88,115.95,2.83,7.73,0.53,NA,NA,NA,22.25,65.00,1.30,140.00,0.00,0.00,4.00,753.00,0.00
2018-01-03 01:00:00,67.00,100.33,2.80,15.27,10.33,11.17,8.47,0.84,120.20,2.50,5.47,0.30,NA,NA,NA,21.63,67.00,1.17,127.67,0.00,0.00,5.00,752.00,0.00
2018-01-03 02:00:00,68.33,97.33,1.73,18.17,11.10,11.60,8.20,0.84,121.40,2.37,2.97,0.27,NA,NA,NA,21.33,67.00,0.70,159.33,0.00,0.00,5.00,751.00,0.00
2018-01-03 03:00:00,71.75,108.75,1.10,35.05,19.50,14.12,8.82,0.92,70.73,2.45,2.57,0.30,NA,NA,NA,20.65,67.25,0.77,28.25,0.00,0.00,4.75,751.00,0.00
2018-01-03 04:00:00,73.25,135.75,2.38,34.63,20.35,12.12,8.95,0.89,94.00,4.15,6.33,1.38,NA,NA,NA,20.40,67.50,1.15,68.25,0.00,0.00,4.75,751.50,0.00
2018-01-03 05:00:00,71.25,118.25,1.20,31.07,16.95,12.17,10.17,0.92,103.55,2.98,3.10,0.58,NA,NA,NA,20.87,66.25,1.47,57.75,0.00,0.00,4.00,752.00,0.00
2018-01-03 06:00:00,72.00,113.00,6.45,61.17,35.90,11.20,8.10,1.11,73.90,2.83,2.37,0.47,NA,NA,NA,20.80,66.33,1.03,28.67,0.00,0.00,7.00,752.67,0.00
2018-01-03 07:00:00,98.00,170.00,33.67,107.10,84.33,13.53,11.40,1.82,10.37,5.60,7.90,2.33,NA,NA,NA,20.30,68.67,0.43,21.00,0.00,0.00,57.67,755.00,0.00
2018-01-03 08:00:00,129.67,259.67,16.17,86.87,59.37,13.00,13.80,1.67,40.87,7.43,13.00,4.97,NA,NA,NA,23.83,63.67,1.13,87.00,0.00,0.00,162.33,756.67,0.03
2018-01-03 09:00:00,92.00,166.00,4.50,46.65,27.40,12.88,8.38,1.24,84.50,4.10,6.70,2.78,NA,NA,NA,27.70,56.75,1.30,143.50,0.00,0.00,209.75,757.00,0.10
2018-01-03 10:00:00,62.00,104.00,1.63,22.10,13.10,12.47,7.80,0.66,106.27,2.77,3.73,1.23,NA,NA,NA,28.60,55.67,2.30,210.00,0.00,0.00,342.33,756.33,0.10
2018-01-03 11:00:00,54.75,94.00,2.35,32.15,19.00,16.15,6.00,0.74,109.18,2.02,3.07,0.78,NA,NA,NA,27.95,57.50,3.23,195.00,0.00,0.00,435.25,755.50,0.13
2018-01-03 12:00:00,49.25,96.75,1.50,18.30,10.93,8.37,9.52,0.81,114.05,2.15,3.55,0.70,NA,NA,NA,28.12,58.50,3.13,199.75,0.00,0.00,473.00,753.50,0.10
2018-01-03 13:00:00,47.25,102.00,2.62,19.30,12.40,9.72,10.55,0.88,117.40,2.28,3.03,0.70,NA,NA,NA,28.18,58.75,3.18,191.00,0.00,0.00,424.00,751.50,0.10
2018-01-03 14:00:00,54.67,90.67,2.03,16.53,10.47,10.13,12.17,0.82,119.73,2.07,2.40,0.63,NA,NA,NA,28.10,56.33,3.00,209.33,0.00,0.00,359.67,750.00,0.13
2018-01-03 15:00:00,52.75,88.00,2.30,14.32,8.95,12.55,12.77,0.80,127.55,1.92,3.00,0.55,NA,NA,NA,27.50,54.25,2.65,181.25,0.00,0.00,220.50,750.00,0.10
2018-01-03 16:00:00,59.75,96.00,1.08,33.93,18.87,13.18,13.30,1.01,115.97,2.05,2.88,0.58,NA,NA,NA,26.95,55.50,1.62,148.25,0.00,0.00,86.25,750.00,0.10
2018-01-03 17:00:00,57.25,106.75,1.57,36.47,20.32,14.75,14.33,1.03,111.57,2.62,4.30,1.10,NA,NA,NA,25.28,59.25,1.23,263.25,0.00,0.00,11.00,750.75,0.00
2018-01-03 18:00:00,61.75,122.50,3.78,60.05,35.00,18.50,15.25,1.36,101.25,3.67,6.20,1.88,NA,NA,NA,24.47,62.75,0.53,86.75,0.00,0.00,4.50,752.50,0.00
2018-01-03 19:00:00,65.00,122.25,4.13,63.25,37.00,25.22,19.00,1.46,117.12,4.47,8.20,2.85,NA,NA,NA,24.50,62.75,0.30,84.00,0.00,0.00,4.25,754.50,0.00
2018-01-03 20:00:00,73.75,122.75,50.53,140.72,115.95,14.95,21.48,2.81,57.80,5.05,10.03,3.47,NA,NA,NA,24.35,63.00,0.33,84.00,0.00,0.00,4.50,755.75,0.00
2018-01-03 21:00:00,100.25,212.00,151.35,155.00,205.52,NA,26.75,4.26,23.85,0.88,14.35,4.07,NA,NA,NA,22.95,65.00,0.38,84.00,0.00,0.00,5.00,756.50,0.00
2018-01-03 22:00:00,124.75,334.00,97.20,141.75,154.43,NA,28.80,3.09,10.28,0.25,13.10,5.57,NA,NA,NA,22.40,65.50,0.30,84.00,0.00,0.00,5.00,756.75,0.00
2018-01-03 23:00:00,115.00,295.00,90.07,129.70,142.23,NA,41.07,2.94,2.97,0.53,11.87,4.27,NA,NA,NA,21.60,68.00,0.30,84.00,0.00,0.00,5.00,756.00,0.00
2018-01-04 00:00:00,129.00,346.25,103.80,131.12,154.15,NA,54.10,2.22,4.40,1.03,11.83,0.10,NA,NA,NA,20.65,70.00,0.33,84.00,0.00,0.00,5.00,756.00,0.00
2018-01-04 01:00:00,129.75,348.75,120.90,122.90,163.65,NA,56.20,2.28,3.35,1.00,0.97,0.25,NA,NA,NA,19.85,71.50,0.30,84.00,0.00,0.00,6.00,755.00,0.00
2018-01-04 02:00:00,136.25,343.00,113.87,116.50,154.55,NA,42.00,2.25,3.80,0.88,0.88,0.48,NA,NA,NA,19.25,73.00,0.30,84.00,0.00,0.00,6.00,754.50,0.00
2018-01-04 03:00:00,123.25,277.25,55.32,109.45,103.17,NA,74.12,2.21,3.47,0.65,0.83,0.60,NA,NA,NA,19.18,73.50,0.30,84.00,0.00,0.00,5.75,755.00,0.00
2018-01-04 04:00:00,131.50,280.25,98.70,98.30,132.52,NA,96.70,2.50,4.88,0.75,0.95,0.53,NA,NA,NA,18.50,74.50,0.30,84.00,0.00,0.00,5.50,755.50,0.00
2018-01-04 05:00:00,143.25,359.50,103.80,95.73,135.32,NA,27.30,2.60,4.07,0.53,0.68,0.67,NA,NA,NA,17.55,76.25,0.30,84.00,0.00,0.00,5.00,756.25,0.00
2018-01-04 06:00:00,137.25,392.25,145.60,103.50,173.40,NA,55.45,1.74,3.60,0.60,0.67,0.62,NA,NA,NA,17.07,77.00,0.33,257.25,0.00,0.00,11.25,757.75,0.00
2018-01-04 07:00:00,144.50,332.75,137.05,120.18,175.35,NA,97.02,2.11,4.00,1.17,1.13,0.85,NA,NA,NA,18.73,74.25,0.35,360.00,0.00,0.00,72.50,759.25,0.00
2018-01-04 08:00:00,173.00,359.00,72.60,125.10,125.55,59.75,69.35,1.53,NA,6.90,11.15,4.60,NA,NA,NA,22.45,68.00,0.95,359.00,0.00,0.00,153.50,760.00,0.00
2018-01-04 09:00:00,171.25,320.00,19.48,117.20,78.20,40.10,46.62,1.65,17.43,6.85,10.15,4.30,NA,NA,NA,27.35,62.00,0.70,359.00,0.00,0.00,310.25,760.00,0.03
2018-01-04 10:00:00,151.75,245.75,2.90,58.45,33.47,29.50,23.25,0.99,48.15,4.97,7.65,2.97,NA,NA,NA,30.58,59.25,0.50,313.00,0.00,0.00,350.50,759.50,0.03
2018-01-04 11:00:00,90.50,159.50,2.75,57.50,32.80,31.15,10.85,1.11,72.92,3.70,5.30,1.58,NA,NA,NA,27.85,63.00,1.92,256.75,0.00,0.00,341.25,757.75,0.13
2018-01-04 12:00:00,86.75,155.00,1.80,24.90,13.43,16.30,18.95,0.85,87.92,2.68,3.55,0.95,NA,NA,NA,28.03,62.50,2.23,214.75,0.00,0.00,383.50,755.50,0.10
2018-01-04 13:00:00,80.00,128.00,0.60,17.40,9.47,16.03,13.77,0.83,93.20,2.40,3.00,0.77,NA,NA,NA,28.07,63.00,2.33,242.33,0.00,0.00,307.33,753.67,0.10
2018-01-04 14:00:00,62.25,105.50,1.67,15.05,8.72,16.70,12.90,0.80,95.98,2.07,2.72,0.65,NA,NA,NA,27.88,64.50,2.60,275.50,0.00,0.00,344.00,752.25,0.10
2018-01-04 15:00:00,NA,98.75,1.53,14.77,8.82,16.52,12.35,0.84,83.83,1.95,3.43,0.48,NA,NA,NA,27.45,64.75,2.15,243.25,0.00,0.00,212.00,751.25,0.08
2018-01-04 16:00:00,59.00,107.67,1.05,13.00,7.37,17.77,11.93,0.89,89.50,1.90,2.27,0.53,NA,NA,NA,25.97,67.33,1.43,220.33,0.00,0.00,83.33,749.00,0.07
2018-01-04 17:00:00,62.67,105.33,0.87,23.17,13.00,16.60,10.97,0.82,75.10,2.20,2.87,0.73,NA,NA,NA,24.47,68.33,0.80,161.67,0.00,0.00,7.00,752.00,0.00
2018-01-04 18:00:00,68.00,109.25,2.00,31.17,17.30,14.83,7.18,1.01,68.90,2.82,4.58,1.32,NA,NA,NA,23.47,70.75,0.43,187.25,0.00,0.00,4.75,752.75,0.00
2018-01-04 19:00:00,71.00,120.25,70.30,112.77,117.12,12.22,6.37,2.66,17.00,4.25,7.45,2.85,NA,NA,NA,22.72,70.25,0.30,203.00,0.00,0.00,4.50,754.00,0.00
2018-01-04 20:00:00,99.25,171.25,124.53,127.37,168.97,12.42,9.10,3.92,7.35,8.23,15.62,8.40,NA,NA,NA,22.42,67.50,0.30,285.50,0.00,0.00,4.50,754.75,0.00
2018-01-04 21:00:00,110.00,209.75,160.10,124.38,196.33,12.25,10.78,4.55,7.30,8.98,19.60,10.15,NA,NA,NA,21.80,68.00,0.30,268.00,0.00,0.00,5.00,755.50,0.00
2018-01-04 22:00:00,117.25,258.25,156.70,111.65,186.80,11.78,10.22,3.47,5.53,8.95,17.43,9.55,NA,NA,NA,20.15,70.75,0.30,200.75,0.00,0.00,5.00,756.00,0.00
2018-01-04 23:00:00,89.00,341.25,110.40,103.83,144.95,14.98,25.78,2.50,4.05,8.03,13.90,7.85,NA,NA,NA,19.50,71.00,0.30,190.25,0.00,0.00,5.00,755.25,0.00
2018-01-05 00:00:00,126.33,275.00,71.80,95.73,109.30,15.40,24.33,1.68,7.40,6.93,12.30,6.17,NA,NA,NA,19.17,71.00,0.30,190.33,0.00,0.00,5.00,755.00,0.00
2018-01-05 01:00:00,124.00,265.25,84.50,87.90,115.48,14.40,13.20,1.84,5.43,7.00,11.87,5.37,NA,NA,NA,18.65,71.75,0.30,200.75,0.00,0.00,5.00,754.25,0.00
2018-01-05 02:00:00,128.50,274.25,107.60,96.77,138.95,13.22,10.15,1.81,6.95,7.62,12.80,5.60,NA,NA,NA,17.83,73.25,0.30,203.75,0.00,0.00,5.00,753.00,0.00
2018-01-05 03:00:00,133.00,263.00,125.60,77.80,143.50,16.00,17.20,1.79,NA,7.60,12.40,5.60,NA,NA,NA,17.20,75.00,0.30,199.00,0.00,0.00,5.00,753.00,0.00
2018-01-05 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-01-05 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-01-05 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-01-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-01-05 08:00:00,143.50,295.00,50.42,93.75,90.78,15.83,23.67,2.15,27.18,6.85,11.15,4.90,NA,NA,NA,23.15,70.00,0.88,346.00,0.00,0.00,203.75,756.25,0.05
2018-01-05 09:00:00,117.50,210.75,2.82,31.15,18.85,14.80,11.00,1.22,71.20,3.88,6.33,2.78,NA,NA,NA,26.45,65.00,1.53,242.00,0.00,0.00,274.75,757.00,0.08
2018-01-05 10:00:00,80.00,128.00,2.27,18.92,11.25,18.65,8.85,0.66,82.98,3.00,3.82,1.35,NA,NA,NA,25.77,65.00,2.93,285.00,0.00,0.00,427.25,755.75,0.10
2018-01-05 11:00:00,62.00,126.00,2.90,15.45,9.35,18.25,10.80,0.90,87.27,2.47,3.73,0.90,NA,NA,NA,25.57,65.67,3.10,265.67,0.00,0.00,452.33,754.67,0.10
2018-01-05 12:00:00,49.00,119.50,1.60,18.10,10.90,14.00,8.60,0.86,89.83,2.47,3.60,0.80,NA,NA,NA,25.73,65.33,3.17,258.00,0.00,0.00,494.67,752.67,0.13
2018-01-05 13:00:00,71.75,112.75,1.07,16.80,9.50,11.80,5.00,0.91,86.60,2.27,2.87,0.77,NA,NA,NA,26.20,64.75,2.95,261.50,0.00,0.00,422.75,751.50,0.10
2018-01-05 14:00:00,71.25,116.50,2.30,19.72,12.32,19.65,5.60,1.02,82.90,2.17,2.35,0.70,NA,NA,NA,26.70,64.50,3.00,282.25,0.00,0.00,364.25,750.25,0.10
2018-01-05 15:00:00,77.25,111.25,0.60,15.93,8.82,15.12,6.58,0.95,112.73,1.92,2.80,0.63,NA,NA,NA,26.15,63.50,2.72,275.50,0.00,0.00,219.50,750.00,0.08
2018-01-05 16:00:00,83.50,107.50,1.25,16.53,9.80,13.08,6.55,0.88,119.30,1.92,2.65,0.65,NA,NA,NA,25.90,60.75,2.02,241.50,0.00,0.00,88.25,749.75,0.03
2018-01-05 17:00:00,56.50,105.50,1.42,30.45,17.33,12.65,8.15,0.99,107.25,2.20,4.03,0.88,NA,NA,NA,24.62,60.75,0.70,205.50,0.00,0.00,11.25,750.25,0.00
2018-01-05 18:00:00,61.33,114.33,2.33,47.63,27.23,12.40,8.33,1.05,84.23,2.87,5.60,1.77,NA,NA,NA,23.87,62.00,0.43,184.00,0.00,0.00,4.67,751.00,0.00
2018-01-05 19:00:00,62.50,117.00,1.20,57.07,30.93,11.67,4.75,1.20,71.65,3.15,5.52,1.92,NA,NA,NA,23.38,63.50,0.38,159.00,0.00,0.00,4.50,752.00,0.00
2018-01-05 20:00:00,69.00,124.00,17.90,82.70,53.27,11.63,5.00,1.58,48.17,4.17,8.27,3.03,NA,NA,NA,22.90,64.33,0.30,159.00,0.00,0.00,4.00,752.33,0.00
2018-01-05 21:00:00,87.00,177.50,104.17,126.68,152.10,11.27,7.88,3.25,7.65,6.88,13.75,6.43,NA,NA,NA,21.88,66.75,0.30,159.00,0.00,0.00,4.00,753.00,0.00
2018-01-05 22:00:00,112.33,285.67,166.43,122.80,200.60,10.20,29.43,2.74,8.23,8.13,16.17,8.93,NA,NA,NA,20.00,69.00,0.30,159.00,0.00,0.00,4.00,752.67,0.00
2018-01-05 23:00:00,114.00,263.00,96.30,115.70,139.83,12.20,16.37,2.27,4.87,7.00,13.83,7.12,NA,NA,NA,19.82,69.25,0.30,159.00,0.00,0.00,4.00,752.00,0.00
2018-01-06 00:00:00,114.50,273.75,115.57,99.80,147.05,12.60,8.10,2.07,6.95,6.77,13.20,6.67,NA,NA,NA,18.78,71.25,0.30,159.00,0.00,0.00,4.25,751.25,0.00
2018-01-06 01:00:00,118.00,304.75,71.35,106.40,114.60,11.52,7.47,1.76,5.32,7.15,13.40,6.15,NA,NA,NA,17.70,72.50,0.30,159.00,0.00,0.00,4.25,751.00,0.00
2018-01-06 02:00:00,97.50,246.25,81.43,101.75,120.33,10.95,6.13,1.48,5.60,5.05,9.90,4.73,NA,NA,NA,17.17,72.75,0.30,159.00,0.00,0.00,4.75,750.00,0.00
2018-01-06 03:00:00,104.67,264.67,99.30,83.83,125.30,13.67,10.63,1.62,6.50,5.80,10.23,4.23,NA,NA,NA,16.20,75.33,0.30,159.00,0.00,0.00,4.00,750.00,0.00
2018-01-06 04:00:00,118.67,292.33,58.20,82.00,90.97,13.07,12.37,1.63,6.83,5.30,9.10,3.97,NA,NA,NA,15.83,75.67,0.30,159.00,0.00,0.00,4.00,750.33,0.00
2018-01-06 05:00:00,125.75,276.75,87.80,79.73,113.80,13.73,12.53,1.55,5.62,6.27,10.00,4.02,NA,NA,NA,15.12,76.75,0.30,159.00,0.00,0.00,4.00,751.00,0.00
2018-01-06 06:00:00,137.75,308.75,106.50,78.93,128.57,14.77,16.45,1.64,6.93,6.43,9.88,3.90,NA,NA,NA,14.58,78.00,0.30,159.00,0.00,0.00,7.50,752.00,0.00
2018-01-06 07:00:00,179.00,321.00,153.45,88.10,171.65,18.48,16.28,2.35,10.88,7.53,11.33,4.30,NA,NA,NA,16.20,77.00,0.30,159.00,0.00,0.00,74.50,753.50,0.00
2018-01-06 08:00:00,242.00,387.00,105.03,105.83,141.70,18.00,20.13,2.43,8.17,8.50,12.03,4.93,NA,NA,NA,20.50,71.67,0.30,160.00,0.00,0.00,176.00,755.67,0.00
2018-01-06 09:00:00,173.25,323.75,21.00,92.68,66.42,19.20,23.40,2.22,44.70,7.27,12.03,5.15,NA,NA,NA,25.50,64.50,0.80,169.75,0.00,0.00,312.00,756.00,0.00
